artifact_path,roof,tier,level,design,condition,model,seed,solved,score,golden,llm_calls,wall_seconds,has_decomposition,verilog_files
artifacts/raw_runs/baseline_and_method_sweeps/C4tl/gpt-5.5/unsharp_mask/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,unsharp_mask,C4tl,gpt-5.5,42,True,1/1,62256/65536,5,278.3,True,5
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/wallace_tree_mult_pipe/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,wallace_tree_mult_pipe,C1,gpt-4o,123,False,0/0,,5,38.2,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/wallace_tree_mult_pipe/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,wallace_tree_mult_pipe,C1,gpt-4o,42,False,0/0,,5,36.1,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/wallace_tree_mult_pipe/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,wallace_tree_mult_pipe,C1,gpt-4o,456,False,0/0,,5,102.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/wallace_tree_mult_pipe/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,wallace_tree_mult_pipe,C1,gpt-5.5,123,False,0/0,,5,515.3,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/wallace_tree_mult_pipe/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,wallace_tree_mult_pipe,C1,gpt-5.5,42,False,0/0,,5,487.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/wallace_tree_mult_pipe/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,wallace_tree_mult_pipe,C1,gpt-5.5,456,False,0/0,,5,499.3,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/wallace_tree_mult_pipe/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,wallace_tree_mult_pipe,C1,o4-mini,123,False,0/0,,5,236.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/wallace_tree_mult_pipe/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,wallace_tree_mult_pipe,C1,o4-mini,42,False,0/0,,5,179.0,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/wallace_tree_mult_pipe/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,wallace_tree_mult_pipe,C1,o4-mini,456,False,0/0,,5,193.0,False,0
artifacts/raw_runs/c4a_debug/dct_idct_8pt_pipelined/C4a/42/result.json,raw_runs,c4a_debug,mixed,dct_idct_8pt_pipelined,C4a,gpt-5.5,42,False,0/1,0/1,40,2989.8,True,6
artifacts/raw_runs/c4a_debug/fft_16pt_iterative/C4a/42/result.json,raw_runs,c4a_debug,mixed,fft_16pt_iterative,C4a,gpt-5.5,42,False,30/33,0/1,40,2400.3,True,5
artifacts/raw_runs/c4a_debug/newton_raphson_polynomial/C4a/456/result.json,raw_runs,c4a_debug,mixed,newton_raphson_polynomial,C4a,gpt-5.5,456,False,97/100,,40,2491.7,True,6
artifacts/raw_runs/c4m_debug/newton_raphson_polynomial/C4m/456/result.json,raw_runs,c4m_debug,mixed,newton_raphson_polynomial,C4m,gpt-5.5,456,False,17/100,,30,1395.0,True,6
artifacts/raw_runs/conv3d_debug/conv_3d/C2g/42/result.json,raw_runs,conv3d_debug,mixed,conv_3d,C2g,gpt-5.5,42,False,0/0,,30,2611.0,False,0
artifacts/raw_runs/conv3d_debug/conv_3d/C4tl/42/result.json,raw_runs,conv3d_debug,mixed,conv_3d,C4tl,gpt-5.5,42,False,0/0,,29,2609.5,True,6
artifacts/raw_runs/dct_retry_1/dct_idct_8pt_pipelined/C4tl/42/result.json,raw_runs,dct_retry_1,mixed,dct_idct_8pt_pipelined,C4tl,gpt-5.5,42,False,0/16,0/16,29,2383.2,True,4
artifacts/raw_runs/dct_retry_2/dct_idct_8pt_pipelined/C4tl/42/result.json,raw_runs,dct_retry_2,mixed,dct_idct_8pt_pipelined,C4tl,gpt-5.5,42,,,,,130.8,False,0
artifacts/raw_runs/dct_retry_3/dct_idct_8pt_pipelined/C4tl/42/result.json,raw_runs,dct_retry_3,mixed,dct_idct_8pt_pipelined,C4tl,gpt-5.5,42,False,0/1,,2,538.1,True,5
artifacts/raw_runs/overnight_c2g_conditional_20260704/aes_decryption/C2g/123/result.json,raw_runs,overnight_c2g_conditional_20260704,mixed,aes_decryption,C2g,gpt-5.5,123,,,,,188.5,False,0
artifacts/raw_runs/overnight_c2g_conditional_20260704/aes_decryption/C2g/42/result.json,raw_runs,overnight_c2g_conditional_20260704,mixed,aes_decryption,C2g,gpt-5.5,42,,,,,198.1,False,0
artifacts/raw_runs/overnight_c2g_conditional_20260704/aes_decryption/C2g/456/result.json,raw_runs,overnight_c2g_conditional_20260704,mixed,aes_decryption,C2g,gpt-5.5,456,,,,,98.2,False,0
artifacts/raw_runs/overnight_c2g_conditional_20260704/conv_3d/C2g/123/result.json,raw_runs,overnight_c2g_conditional_20260704,mixed,conv_3d,C2g,gpt-5.5,123,False,0/0,,30,2264.8,False,0
artifacts/raw_runs/overnight_c2g_conditional_20260704/conv_3d/C2g/42/result.json,raw_runs,overnight_c2g_conditional_20260704,mixed,conv_3d,C2g,gpt-5.5,42,False,0/0,,30,2212.6,False,0
artifacts/raw_runs/overnight_c2g_conditional_20260704/conv_3d/C2g/456/result.json,raw_runs,overnight_c2g_conditional_20260704,mixed,conv_3d,C2g,gpt-5.5,456,False,0/0,,30,1960.1,False,0
artifacts/raw_runs/overnight_c2g_conditional_20260704/dct_idct_8pt_pipelined/C2g/123/result.json,raw_runs,overnight_c2g_conditional_20260704,mixed,dct_idct_8pt_pipelined,C2g,gpt-5.5,123,True,16/16,16/16,15,1030.9,False,0
artifacts/raw_runs/overnight_c2g_conditional_20260704/dct_idct_8pt_pipelined/C2g/42/result.json,raw_runs,overnight_c2g_conditional_20260704,mixed,dct_idct_8pt_pipelined,C2g,gpt-5.5,42,True,16/16,16/16,9,636.9,False,0
artifacts/raw_runs/overnight_c2g_conditional_20260704/dct_idct_8pt_pipelined/C2g/456/result.json,raw_runs,overnight_c2g_conditional_20260704,mixed,dct_idct_8pt_pipelined,C2g,gpt-5.5,456,True,16/16,16/16,19,1310.4,False,0
artifacts/raw_runs/overnight_c2g_conditional_20260704/quantized_matmul/C2g/123/result.json,raw_runs,overnight_c2g_conditional_20260704,mixed,quantized_matmul,C2g,gpt-5.5,123,False,0/0,,30,1909.8,False,0
artifacts/raw_runs/overnight_c2g_conditional_20260704/quantized_matmul/C2g/42/result.json,raw_runs,overnight_c2g_conditional_20260704,mixed,quantized_matmul,C2g,gpt-5.5,42,False,0/0,,30,1915.2,False,0
artifacts/raw_runs/overnight_c2g_conditional_20260704/quantized_matmul/C2g/456/result.json,raw_runs,overnight_c2g_conditional_20260704,mixed,quantized_matmul,C2g,gpt-5.5,456,False,0/0,,30,1843.1,False,0
artifacts/raw_runs/overnight_c2g_priority1_20260703/aes_encryption/C2g/123/result.json,raw_runs,overnight_c2g_priority1_20260703,mixed,aes_encryption,C2g,gpt-5.5,123,True,8/8,8/8,1,136.1,False,0
artifacts/raw_runs/overnight_c2g_priority1_20260703/aes_encryption/C2g/456/result.json,raw_runs,overnight_c2g_priority1_20260703,mixed,aes_encryption,C2g,gpt-5.5,456,True,8/8,8/8,1,120.7,False,0
artifacts/raw_runs/overnight_c2g_priority1_20260703/conv1d/C2g/123/result.json,raw_runs,overnight_c2g_priority1_20260703,mixed,conv1d,C2g,gpt-5.5,123,True,16/16,16/16,1,50.9,False,0
artifacts/raw_runs/overnight_c2g_priority1_20260703/conv1d/C2g/456/result.json,raw_runs,overnight_c2g_priority1_20260703,mixed,conv1d,C2g,gpt-5.5,456,True,16/16,16/16,1,60.0,False,0
artifacts/raw_runs/overnight_c2g_priority1_20260703/conv2d/C2g/123/result.json,raw_runs,overnight_c2g_priority1_20260703,mixed,conv2d,C2g,gpt-5.5,123,True,4096/4096,4096/4096,6,361.4,False,0
artifacts/raw_runs/overnight_c2g_priority1_20260703/conv2d/C2g/42/result.json,raw_runs,overnight_c2g_priority1_20260703,mixed,conv2d,C2g,gpt-5.5,42,True,4096/4096,4096/4096,7,349.2,False,0
artifacts/raw_runs/overnight_c2g_priority1_20260703/conv2d/C2g/456/result.json,raw_runs,overnight_c2g_priority1_20260703,mixed,conv2d,C2g,gpt-5.5,456,True,4096/4096,4096/4096,8,426.5,False,0
artifacts/raw_runs/overnight_c2g_priority1_20260703/fft_streaming_64pt/C2g/123/result.json,raw_runs,overnight_c2g_priority1_20260703,mixed,fft_streaming_64pt,C2g,gpt-5.5,123,False,0/0,,30,2099.8,False,0
artifacts/raw_runs/overnight_c2g_priority1_20260703/fft_streaming_64pt/C2g/456/result.json,raw_runs,overnight_c2g_priority1_20260703,mixed,fft_streaming_64pt,C2g,gpt-5.5,456,False,0/0,,30,1485.3,False,0
artifacts/raw_runs/overnight_c2g_priority1_20260703/harris_corner_detection/C2g/123/result.json,raw_runs,overnight_c2g_priority1_20260703,mixed,harris_corner_detection,C2g,gpt-5.5,123,True,16384/16384,16384/16384,3,280.9,False,0
artifacts/raw_runs/overnight_c2g_priority1_20260703/harris_corner_detection/C2g/456/result.json,raw_runs,overnight_c2g_priority1_20260703,mixed,harris_corner_detection,C2g,gpt-5.5,456,True,16384/16384,16384/16384,1,104.9,False,0
artifacts/raw_runs/overnight_c2g_priority1_20260703/unsharp_mask/C2g/123/result.json,raw_runs,overnight_c2g_priority1_20260703,mixed,unsharp_mask,C2g,gpt-5.5,123,False,63736/65536,63736/65536,30,1888.2,False,0
artifacts/raw_runs/overnight_c2g_priority1_20260703/unsharp_mask/C2g/42/result.json,raw_runs,overnight_c2g_priority1_20260703,mixed,unsharp_mask,C2g,gpt-5.5,42,False,65535/65536,65535/65536,30,1821.4,False,0
artifacts/raw_runs/overnight_c2g_priority1_20260703/unsharp_mask/C2g/456/result.json,raw_runs,overnight_c2g_priority1_20260703,mixed,unsharp_mask,C2g,gpt-5.5,456,False,65535/65536,65535/65536,30,2204.4,False,0
artifacts/raw_runs/overnight_c4i_completion_20260704/conv2d/C4i/123/result.json,raw_runs,overnight_c4i_completion_20260704,mixed,conv2d,C4i,gpt-5.5,123,False,4094/4096,4094/4096,26,1409.5,True,6
artifacts/raw_runs/overnight_c4i_completion_20260704/conv2d/C4i/456/result.json,raw_runs,overnight_c4i_completion_20260704,mixed,conv2d,C4i,gpt-5.5,456,False,4094/4096,4094/4096,26,990.1,True,6
artifacts/raw_runs/overnight_c4i_completion_20260704/fft_16pt_iterative/C4i/123/result.json,raw_runs,overnight_c4i_completion_20260704,mixed,fft_16pt_iterative,C4i,gpt-5.5,123,False,0/1,0/1,29,1284.1,True,5
artifacts/raw_runs/overnight_c4i_completion_20260704/fft_16pt_iterative/C4i/456/result.json,raw_runs,overnight_c4i_completion_20260704,mixed,fft_16pt_iterative,C4i,gpt-5.5,456,False,0/1,0/1,29,1298.0,True,5
artifacts/raw_runs/overnight_c4i_completion_20260704/fft_streaming_64pt/C4i/123/result.json,raw_runs,overnight_c4i_completion_20260704,mixed,fft_streaming_64pt,C4i,gpt-5.5,123,False,0/128,0/128,26,1156.0,True,6
artifacts/raw_runs/overnight_c4i_completion_20260704/fft_streaming_64pt/C4i/456/result.json,raw_runs,overnight_c4i_completion_20260704,mixed,fft_streaming_64pt,C4i,gpt-5.5,456,False,0/1,0/1,26,1149.5,True,6
artifacts/raw_runs/overnight_c4i_completion_20260704/fp_adder_pipeline/C4i/123/result.json,raw_runs,overnight_c4i_completion_20260704,mixed,fp_adder_pipeline,C4i,gpt-5.5,123,True,23/23,,6,332.4,True,6
artifacts/raw_runs/overnight_c4i_completion_20260704/fp_adder_pipeline/C4i/456/result.json,raw_runs,overnight_c4i_completion_20260704,mixed,fp_adder_pipeline,C4i,gpt-5.5,456,True,23/23,,6,320.7,True,6
artifacts/raw_runs/overnight_c4i_completion_20260704/fp_mult_pipeline/C4i/123/result.json,raw_runs,overnight_c4i_completion_20260704,mixed,fp_mult_pipeline,C4i,gpt-5.5,123,True,31/31,,6,293.3,True,6
artifacts/raw_runs/overnight_c4i_completion_20260704/fp_mult_pipeline/C4i/456/result.json,raw_runs,overnight_c4i_completion_20260704,mixed,fp_mult_pipeline,C4i,gpt-5.5,456,True,31/31,,6,325.0,True,6
artifacts/raw_runs/overnight_c4i_completion_20260704/ifft_16pt_iterative/C4i/123/result.json,raw_runs,overnight_c4i_completion_20260704,mixed,ifft_16pt_iterative,C4i,gpt-5.5,123,False,0/1,0/1,26,1322.3,True,6
artifacts/raw_runs/overnight_c4i_completion_20260704/ifft_16pt_iterative/C4i/456/result.json,raw_runs,overnight_c4i_completion_20260704,mixed,ifft_16pt_iterative,C4i,gpt-5.5,456,False,14/33,,29,1400.7,True,5
artifacts/raw_runs/overnight_c4i_completion_20260704/unsharp_mask/C4i/123/result.json,raw_runs,overnight_c4i_completion_20260704,mixed,unsharp_mask,C4i,gpt-5.5,123,False,63057/65536,63057/65536,29,1520.0,True,5
artifacts/raw_runs/overnight_c4i_completion_20260704/unsharp_mask/C4i/456/result.json,raw_runs,overnight_c4i_completion_20260704,mixed,unsharp_mask,C4i,gpt-5.5,456,False,63482/65536,63482/65536,26,996.1,True,6
artifacts/raw_runs/overnight_c4i_conditional_20260704/aes_decryption/C4i/123/result.json,raw_runs,overnight_c4i_conditional_20260704,mixed,aes_decryption,C4i,gpt-5.5,123,,,,,495.6,False,0
artifacts/raw_runs/overnight_c4i_conditional_20260704/aes_decryption/C4i/456/result.json,raw_runs,overnight_c4i_conditional_20260704,mixed,aes_decryption,C4i,gpt-5.5,456,,,,,504.7,False,0
artifacts/raw_runs/overnight_c4i_conditional_20260704/conv_3d/C4i/123/result.json,raw_runs,overnight_c4i_conditional_20260704,mixed,conv_3d,C4i,gpt-5.5,123,False,0/0,,29,1330.4,True,5
artifacts/raw_runs/overnight_c4i_conditional_20260704/conv_3d/C4i/456/result.json,raw_runs,overnight_c4i_conditional_20260704,mixed,conv_3d,C4i,gpt-5.5,456,False,0/0,,29,2006.2,True,5
artifacts/raw_runs/overnight_c4i_conditional_20260704/dct_idct_8pt_pipelined/C4i/123/result.json,raw_runs,overnight_c4i_conditional_20260704,mixed,dct_idct_8pt_pipelined,C4i,gpt-5.5,123,False,0/1,,29,1569.0,True,5
artifacts/raw_runs/overnight_c4i_conditional_20260704/dct_idct_8pt_pipelined/C4i/456/result.json,raw_runs,overnight_c4i_conditional_20260704,mixed,dct_idct_8pt_pipelined,C4i,gpt-5.5,456,False,0/1,,29,1549.8,True,5
artifacts/raw_runs/overnight_c4i_conditional_20260704/quantized_matmul/C4i/123/result.json,raw_runs,overnight_c4i_conditional_20260704,mixed,quantized_matmul,C4i,gpt-5.5,123,False,0/0,,28,1545.7,True,4
artifacts/raw_runs/overnight_c4i_conditional_20260704/quantized_matmul/C4i/456/result.json,raw_runs,overnight_c4i_conditional_20260704,mixed,quantized_matmul,C4i,gpt-5.5,456,False,0/0,,29,1982.8,True,5
artifacts/raw_runs/overnight_c4tl_fairness_20260704/aes_decryption/C4tl/123/result.json,raw_runs,overnight_c4tl_fairness_20260704,mixed,aes_decryption,C4tl,gpt-5.5,123,,,,,198.2,False,0
artifacts/raw_runs/overnight_c4tl_fairness_20260704/aes_decryption/C4tl/456/result.json,raw_runs,overnight_c4tl_fairness_20260704,mixed,aes_decryption,C4tl,gpt-5.5,456,,,,,247.4,False,0
artifacts/raw_runs/overnight_c4tl_fairness_20260704/aes_encryption/C4tl/123/result.json,raw_runs,overnight_c4tl_fairness_20260704,mixed,aes_encryption,C4tl,gpt-5.5,123,True,8/8,8/8,10,953.9,True,8
artifacts/raw_runs/overnight_c4tl_fairness_20260704/aes_encryption/C4tl/456/result.json,raw_runs,overnight_c4tl_fairness_20260704,mixed,aes_encryption,C4tl,gpt-5.5,456,True,8/8,8/8,6,423.5,True,6
artifacts/raw_runs/overnight_c4tl_fairness_20260704/conv2d/C4tl/123/result.json,raw_runs,overnight_c4tl_fairness_20260704,mixed,conv2d,C4tl,gpt-5.5,123,False,0/1,,1,370.4,True,5
artifacts/raw_runs/overnight_c4tl_fairness_20260704/conv2d/C4tl/456/result.json,raw_runs,overnight_c4tl_fairness_20260704,mixed,conv2d,C4tl,gpt-5.5,456,False,2875/4096,,2,329.2,True,6
artifacts/raw_runs/overnight_c4tl_fairness_20260704/conv_3d/C4tl/123/result.json,raw_runs,overnight_c4tl_fairness_20260704,mixed,conv_3d,C4tl,gpt-5.5,123,False,0/0,,3,430.3,True,5
artifacts/raw_runs/overnight_c4tl_fairness_20260704/conv_3d/C4tl/456/result.json,raw_runs,overnight_c4tl_fairness_20260704,mixed,conv_3d,C4tl,gpt-5.5,456,False,0/0,,3,329.6,True,6
artifacts/raw_runs/overnight_c4tl_fairness_20260704/dct_idct_8pt_pipelined/C4tl/123/result.json,raw_runs,overnight_c4tl_fairness_20260704,mixed,dct_idct_8pt_pipelined,C4tl,gpt-5.5,123,False,0/1,,3,422.0,True,4
artifacts/raw_runs/overnight_c4tl_fairness_20260704/dct_idct_8pt_pipelined/C4tl/456/result.json,raw_runs,overnight_c4tl_fairness_20260704,mixed,dct_idct_8pt_pipelined,C4tl,gpt-5.5,456,False,0/16,,3,391.5,True,4
artifacts/raw_runs/overnight_c4tl_fairness_20260704/fft_streaming_64pt/C4tl/123/result.json,raw_runs,overnight_c4tl_fairness_20260704,mixed,fft_streaming_64pt,C4tl,gpt-5.5,123,False,0/1,,3,294.7,True,4
artifacts/raw_runs/overnight_c4tl_fairness_20260704/fft_streaming_64pt/C4tl/456/result.json,raw_runs,overnight_c4tl_fairness_20260704,mixed,fft_streaming_64pt,C4tl,gpt-5.5,456,False,0/1,,3,303.3,True,5
artifacts/raw_runs/overnight_c4tl_fairness_20260704/harris_corner_detection/C4tl/123/result.json,raw_runs,overnight_c4tl_fairness_20260704,mixed,harris_corner_detection,C4tl,gpt-5.5,123,False,0/1,,2,451.5,True,6
artifacts/raw_runs/overnight_c4tl_fairness_20260704/harris_corner_detection/C4tl/456/result.json,raw_runs,overnight_c4tl_fairness_20260704,mixed,harris_corner_detection,C4tl,gpt-5.5,456,False,0/1,,3,399.6,True,6
artifacts/raw_runs/overnight_c4tl_fairness_20260704/quantized_matmul/C4tl/123/result.json,raw_runs,overnight_c4tl_fairness_20260704,mixed,quantized_matmul,C4tl,gpt-5.5,123,False,0/0,,3,349.4,True,4
artifacts/raw_runs/overnight_c4tl_fairness_20260704/quantized_matmul/C4tl/456/result.json,raw_runs,overnight_c4tl_fairness_20260704,mixed,quantized_matmul,C4tl,gpt-5.5,456,False,0/0,,3,331.3,True,4
artifacts/raw_runs/overnight_c4tl_fairness_20260704/unsharp_mask/C4tl/123/result.json,raw_runs,overnight_c4tl_fairness_20260704,mixed,unsharp_mask,C4tl,gpt-5.5,123,False,1112/65536,,3,246.0,True,5
artifacts/raw_runs/overnight_c4tl_fairness_20260704/unsharp_mask/C4tl/456/result.json,raw_runs,overnight_c4tl_fairness_20260704,mixed,unsharp_mask,C4tl,gpt-5.5,456,False,61033/65536,,3,327.2,True,7
artifacts/raw_runs/quantized_matmul_debug/quantized_matmul/C2g/42/result.json,raw_runs,quantized_matmul_debug,mixed,quantized_matmul,C2g,gpt-5.5,42,False,0/0,,30,8037.4,False,0
artifacts/raw_runs/quantized_matmul_debug/quantized_matmul/C4tl/42/result.json,raw_runs,quantized_matmul_debug,mixed,quantized_matmul,C4tl,gpt-5.5,42,False,0/0,,29,1675.5,True,4
artifacts/raw_runs/repaired_contracts_20260705/conv_3d/C2g/123/result.json,raw_runs,repaired_contracts_20260705,mixed,conv_3d,C2g,gpt-5.5,123,True,23064/23064,23064/23064,1,63.4,False,0
artifacts/raw_runs/repaired_contracts_20260705/conv_3d/C2g/42/result.json,raw_runs,repaired_contracts_20260705,mixed,conv_3d,C2g,gpt-5.5,42,True,23064/23064,23064/23064,1,76.4,False,0
artifacts/raw_runs/repaired_contracts_20260705/conv_3d/C2g/456/result.json,raw_runs,repaired_contracts_20260705,mixed,conv_3d,C2g,gpt-5.5,456,True,23064/23064,23064/23064,1,75.3,False,0
artifacts/raw_runs/repaired_contracts_20260705/conv_3d/C4i/123/result.json,raw_runs,repaired_contracts_20260705,mixed,conv_3d,C4i,gpt-5.5,123,True,23064/23064,23064/23064,5,858.5,True,5
artifacts/raw_runs/repaired_contracts_20260705/conv_3d/C4i/42/result.json,raw_runs,repaired_contracts_20260705,mixed,conv_3d,C4i,gpt-5.5,42,True,23064/23064,23064/23064,5,542.7,True,5
artifacts/raw_runs/repaired_contracts_20260705/conv_3d/C4i/456/result.json,raw_runs,repaired_contracts_20260705,mixed,conv_3d,C4i,gpt-5.5,456,,,,,353.1,False,0
artifacts/raw_runs/repaired_contracts_20260705/conv_3d/C4tl/123/result.json,raw_runs,repaired_contracts_20260705,mixed,conv_3d,C4tl,gpt-5.5,123,False,0/1,0/1,29,3325.2,True,4
artifacts/raw_runs/repaired_contracts_20260705/conv_3d/C4tl/42/result.json,raw_runs,repaired_contracts_20260705,mixed,conv_3d,C4tl,gpt-5.5,42,False,0/0,,1,419.1,True,5
artifacts/raw_runs/repaired_contracts_20260705/conv_3d/C4tl/456/result.json,raw_runs,repaired_contracts_20260705,mixed,conv_3d,C4tl,gpt-5.5,456,False,0/1,,2,400.2,True,4
artifacts/raw_runs/repaired_contracts_20260705/quantized_matmul/C2g/123/result.json,raw_runs,repaired_contracts_20260705,mixed,quantized_matmul,C2g,gpt-5.5,123,False,0/0,,30,2574.9,False,0
artifacts/raw_runs/repaired_contracts_20260705/quantized_matmul/C2g/42/result.json,raw_runs,repaired_contracts_20260705,mixed,quantized_matmul,C2g,gpt-5.5,42,False,0/0,,30,2422.8,False,0
artifacts/raw_runs/repaired_contracts_20260705/quantized_matmul/C2g/456/result.json,raw_runs,repaired_contracts_20260705,mixed,quantized_matmul,C2g,gpt-5.5,456,False,0/0,,30,2556.7,False,0
artifacts/raw_runs/repaired_contracts_20260705/quantized_matmul/C4i/123/result.json,raw_runs,repaired_contracts_20260705,mixed,quantized_matmul,C4i,gpt-5.5,123,False,0/0,,28,2039.1,True,4
artifacts/raw_runs/repaired_contracts_20260705/quantized_matmul/C4i/42/result.json,raw_runs,repaired_contracts_20260705,mixed,quantized_matmul,C4i,gpt-5.5,42,False,0/0,,28,1876.0,True,4
artifacts/raw_runs/repaired_contracts_20260705/quantized_matmul/C4i/456/result.json,raw_runs,repaired_contracts_20260705,mixed,quantized_matmul,C4i,gpt-5.5,456,False,0/0,,28,2191.3,True,4
artifacts/raw_runs/repaired_contracts_20260705/quantized_matmul/C4tl/123/result.json,raw_runs,repaired_contracts_20260705,mixed,quantized_matmul,C4tl,gpt-5.5,123,False,0/0,,3,307.2,True,4
artifacts/raw_runs/repaired_contracts_20260705/quantized_matmul/C4tl/42/result.json,raw_runs,repaired_contracts_20260705,mixed,quantized_matmul,C4tl,gpt-5.5,42,False,0/0,,3,330.7,True,4
artifacts/raw_runs/repaired_contracts_20260705/quantized_matmul/C4tl/456/result.json,raw_runs,repaired_contracts_20260705,mixed,quantized_matmul,C4tl,gpt-5.5,456,False,0/0,,2,379.1,True,4
artifacts/raw_runs/repaired_contracts_20260705/systolic_gemm/C2g/123/result.json,raw_runs,repaired_contracts_20260705,mixed,systolic_gemm,C2g,gpt-5.5,123,False,0/0,,30,2253.5,False,1
artifacts/raw_runs/repaired_contracts_20260705/systolic_gemm/C2g/42/result.json,raw_runs,repaired_contracts_20260705,mixed,systolic_gemm,C2g,gpt-5.5,42,False,0/0,,30,2224.2,False,1
artifacts/raw_runs/repaired_contracts_20260705/systolic_gemm/C2g/456/result.json,raw_runs,repaired_contracts_20260705,mixed,systolic_gemm,C2g,gpt-5.5,456,False,0/0,,30,2287.0,False,1
artifacts/raw_runs/repaired_contracts_20260705/systolic_gemm/C4i/123/result.json,raw_runs,repaired_contracts_20260705,mixed,systolic_gemm,C4i,gpt-5.5,123,False,,,29,1043.2,True,5
artifacts/raw_runs/repaired_contracts_20260705/systolic_gemm/C4i/42/result.json,raw_runs,repaired_contracts_20260705,mixed,systolic_gemm,C4i,gpt-5.5,42,False,,,28,1476.7,True,4
